scenario,time,log_capital,log_capability,log_population,log_output,log_wage,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_effective_research,human_research_share,ai_share,automated_research_share,inverse_demand_elasticity,inference_share,consumption_share,gross_capital_return,net_capital_return,capital_output_ratio,monopoly_foc_log_error,research_mix_log_error,automation_share_cost_error,capital_growth,capability_growth,output_growth,output_per_capita_growth,wage_growth,production_labor_growth,ai_service_growth,capital_deepening_wage_contribution,ai_substitution_wage_contribution,wage_growth_identity,production_labor_income_share,aggregate_labor_income_share,production_labor_share_growth,aggregate_labor_share_growth,ai_displacement_share_contribution,research_reallocation_share_contribution,production_labor_share_growth_identity,aggregate_labor_share_growth_identity,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,log_capital_per_production_worker,log_ai_services_per_production_worker,log_human_to_automated_research_ratio,log_automated_research_per_capita,human_research_population_share_growth,human_research_population_share_growth_identity,capital_return_growth,consumption_per_capita_growth,euler_implied_net_return,euler_gap
near_unit_101,160.0,3.656185823637055,2.9202779288166933,1.9200000000000015,2.396971983541893,-0.10959727343331926,1.34662845195655,-1.5736494768601434,-1.422455150288305,1.884009998637476,-2.8797287249685795,-1.8220460691068312,0.035350061380069936,0.19915006116313744,0.20625057777672942,0.8586402517054814,0.01886170768763555,0.7425966891248794,0.09367944682834374,0.04367944682834374,3.5226510314977104,1.7763568394002505e-15,6.110011887550115e-07,5.001388794778627e-08,0.01626609935162268,0.0157356265973593,0.016181573562579987,0.004181573562579987,0.0040018935834647,0.012140077556914375,0.032224660660511106,0.0013615871922537412,0.0026402943536733207,0.004001881545927062,0.5365694590206979,0.5562323051493036,-3.960242220091281e-05,-0.00017967997911524924,-3.960243518334068e-05,-0.0001400775569143746,-3.960243518334068e-05,-0.00017967999209771529,0.4769719835418915,0.1793697878021937,1.7361858236370533,1.7721758249995787,-0.5373815466809262,1.4572735746802745,-4.799728724968581,-0.0038224392277536046,-0.003822213604349412,-8.452578904269425e-05,0.004173766845918914,0.044173766845918915,-0.0004943200175751769
near_unit_101,162.0,3.6887068924812874,2.951715258274513,1.9440000000000015,2.429325657182333,-0.10160154711482172,1.4110334873951442,-1.5406817708793688,-1.406093739920513,1.908288813180073,-2.8473750513281395,-1.8023757614157498,0.03508106545042164,0.19921343213724246,0.20756270971924237,0.8585984205882182,0.018873292942646322,0.7425851038698686,0.09366376665068062,0.04366376665068061,3.523240755742146,-1.2434497875801753e-14,-1.996344640708969e-07,-1.6417981890670674e-08,0.01625500765279167,0.01570180893896123,0.01617218480003091,0.0041721848000309085,0.0039939262714495105,0.012138727381910797,0.03218078505494171,0.0013583724893906882,0.002635542395044125,0.003993914884434813,0.5365270004680475,0.5560332389150358,-3.953114667065716e-05,-0.00017825852858147084,-3.953115936769353e-05,-0.00013872738191079634,-3.953115936769353e-05,-0.00017825854127848987,0.48532565718233145,0.18770786031546433,1.7447068924812859,1.7804180793012143,-0.4972553257849288,1.4412813114076266,-4.791375051328141,-0.0038156831710678407,-0.0038156677428681125,-8.282285276076107e-05,0.004164390239206908,0.04416439023920691,-0.0005006235885262958
near_unit_101,164.0,3.7212060025334157,2.9830855956709614,1.9680000000000015,2.4616607227420166,-0.09362156834752122,1.4753515921763167,-1.5077340034946447,-1.3897178829725763,1.9325649081651193,-2.815039985768456,-1.7826768784488127,0.03481461939109843,0.1992766852172588,0.20887826138051158,0.8585566672927263,0.01888486018695078,0.7425735366255641,0.09364840288582492,0.043648402885824916,3.523818771392528,4.085620730620576e-14,5.492883898838841e-07,4.538443690305094e-08,0.01624413977512147,0.01566863281512728,0.016162994577901046,0.004162994577901046,0.00398612532955106,0.012137407850556559,0.03213775273902769,0.0013552215351064214,0.0026308922196027072,0.003986113754709129,0.5364846209044365,0.5558358339058007,-3.946139779342772e-05,-0.00017686924834997564,-3.9461410223529476e-05,-0.00013740785055655833,-3.9461410223529476e-05,-0.0001768692607800878,0.4936607227420151,0.19602734875902134,1.7532060025334142,1.7886410943682964,-0.45721331598880255,1.4253221027958796,-4.783039985768458,-0.0038093733078907732,-0.003809256081201074,-8.114519722042524e-05,0.004155211882454893,0.044155211882454894,-0.0005068089966299774
near_unit_101,166.0,3.753683601927899,3.014390193497829,1.9920000000000015,2.493977635493937,-0.08565704579661748,1.539584498351255,-1.474805695146574,-1.373331233152076,1.9568384445822993,-2.7827230730165353,-1.7629522429065063,0.0345505699282466,0.19933982279108464,0.21019753667760568,0.8585149902427562,0.018896409837646004,0.742561986974869,0.09363335604732916,0.04363335604732915,3.524385047495188,-7.549516567451064e-14,-6.685412228257803e-07,-5.549378462310628e-08,0.016233496081884097,0.015636067748268295,0.016153989220076936,0.004153989220076936,0.003978493726617627,0.012136102331618992,0.03209553902403728,0.0013521399375874847,0.0026263429101024403,0.003978482847689925,0.5364423187299733,0.5556399973120334,-3.939316184028985e-05,-0.00017549549345929893,-3.9393173992837005e-05,-0.00013610233161899174,-3.9393173992837005e-05,-0.00017549550561182873,0.5019776354939356,0.2043287078452839,1.7616836019278976,1.7968451573456,-0.4172539462310443,1.4093918398644594,-4.774723073016537,-0.0038030494322970343,-0.0038029982331583174,-7.950686180716038e-05,0.004146218101943155,0.044146218101943156,-0.0005128620546140036
near_unit_101,168.0,3.7861401285474505,3.045630284478236,2.0160000000000013,2.5262766796223244,-0.07770759344105072,1.6037337482724658,-1.4418965362057703,-1.3569300807017646,1.9811093174915952,-2.750424028888148,-1.7431988869262383,0.034289020410604665,0.1994028473696598,0.2115202171971355,0.8584733877808393,0.01890794233490541,0.7425504544776095,0.09361861159418984,0.04361861159418984,3.524940120138253,-1.2878587085651816e-14,3.4449183483609147e-07,2.8727071915701785e-08,0.01622306628719919,0.015604124324799507,0.016145165086399627,0.004145165086399626,0.003971028501734142,0.012134810169373456,0.03205413027146431,0.0013491245188824923,0.002621892900648132,0.003971017419530624,0.5364000922623279,0.5554457840899732,-3.932641529208469e-05,-0.00017413658466555737,-3.9326427188362595e-05,-0.00013481016937345533,-3.9326427188362595e-05,-0.00017413659656181793,0.510276679622323,0.21261222116679396,1.7701401285474492,1.8050308110558553,-0.3773755692191294,1.3934939481863835,-4.766424028888149,-0.0037967122000112097,-0.0037968919170686573,-7.790120079956275e-05,0.0041374052618459445,0.044137405261845945,-0.0005187936676561075
near_unit_101,170.0,3.818576011020081,3.076807081919034,2.0400000000000014,2.5585582958395356,-0.06977293178968091,1.6678010194371122,-1.4090060624819216,-1.340518081952121,2.005377685259793,-2.718142412670937,-1.7234196265885513,0.03402981993131674,0.19946576126395454,0.2128466091494408,0.8584318583815065,0.01891945808290014,0.7425389387296147,0.09360417051545587,0.04360417051545587,3.52548394139672,-2.842170943040401e-14,5.032700678420099e-08,4.215967103204932e-09,0.016212851090690997,0.015572772661440071,0.016136529069246452,0.004136529069246452,0.003963720135830406,0.012133547816586931,0.032013520949550456,0.0013461700804543416,0.002617539434701172,0.003963709515155514,0.5363579399531504,0.5552531030668191,-3.926111682908684e-05,-0.00017280893341603543,-3.926112846409442e-05,-0.00013354781658693124,-3.926112846409442e-05,-0.00017280894505102565,0.5185582958395343,0.22087832889266767,1.7785760110200797,1.813198325760288,-0.33757666582268087,1.3776243307188158,-4.758142412670939,-0.003790821995424687,-0.0037909112024143606,-7.632202144454425e-05,0.004128780262388998,0.044128780262389,-0.0005246097469331287
near_unit_101,172.0,3.85099167104817,3.1079217702057282,2.0640000000000014,2.59082279589931,-0.06185271289772909,1.7317878320706677,-1.3761339381350606,-1.3240933686834633,2.029643508757943,-2.6858779126111623,-1.7036129433968161,0.03377300822716168,0.19952856685099674,0.21417654892480772,0.8583904004756836,0.018930957498438105,0.7425274393140768,0.09359002238134934,0.04359002238134933,3.5260168937171077,1.554312234475219e-14,7.013197935723525e-07,5.901779220884862e-08,0.016202843114639848,0.015542013628859125,0.016128067439686644,0.004128067439686644,0.0039565719051285475,0.012132298283246468,0.03197368538384071,0.0013432797943598155,0.0026132815040884804,0.003956561298448296,0.5363158602098321,0.5550619727832246,-3.919725131160123e-05,-0.00017149553455805822,-3.919726269819234e-05,-0.0001322982832464674,-3.919726269819234e-05,-0.00017149554594465973,0.5268227958993088,0.22912734221634995,1.7869916710481686,1.821348162290227,-0.2978556766872753,1.361784543927699,-4.749877912611163,-0.003784918971392215,-0.003785076370570451,-7.477567495320359e-05,0.0041203293773375005,0.0441203293773375,-0.0005303069959881682
near_unit_101,174.0,3.8833875212462075,3.1389755154079064,2.0880000000000014,2.6230705655982822,-0.053946644169166724,1.795695760972475,-1.3432797544354314,-1.3076577578376898,2.053906878392779,-2.6536301429121902,-1.683780203003972,0.03351849986375364,0.19959126639174252,0.21551018800020239,0.8583490125709161,0.018942440977630374,0.7425159558348845,0.09357616455019017,0.04357616455019017,3.5265390667193075,-2.9753977059954195e-14,6.799237197707697e-07,5.747583223247865e-08,0.016193040490398547,0.015511828098635053,0.016119786814310366,0.004119786814310366,0.003949574502308539,0.012131077536524981,0.03193461663893926,0.0013404477747782767,0.002609116223869097,0.003949563998647374,0.5362738515175325,0.5548723399691905,-3.9134775476817873e-05,-0.00017021231200173292,-3.9134786618705565e-05,-0.00013107753652498097,-3.9134786618705565e-05,-0.00017021232314368655,0.5350705655982808,0.23735964640201768,1.795387521246206,1.8294806428534285,-0.2582111174203039,1.3459723850745005,-4.741630142912191,-0.0037794639978989686,-0.0037793621903067127,-7.325367608818079e-05,0.0041120592315337795,0.04411205923153378,-0.0005358946813436086
near_unit_101,176.0,3.9157639693308703,3.169969449117619,2.1120000000000014,2.6553019431565517,-0.04605441488849493,1.8595262986264247,-1.3104431504911944,-1.291211224675059,2.078167818904043,-2.621398765353921,-1.6639213281467062,0.0332662727802803,0.1996538621231837,0.21684752046420572,0.8583076931905677,0.018953908912723066,0.7425044878997918,0.09356259039136998,0.043562590391369976,3.5270507007086724,-3.9968028886505635e-15,2.940894245906378e-07,2.4971819251318195e-08,0.01618343852766875,0.015482207369659873,0.016111674106427,0.004111674106426998,0.003942731330391025,0.012129869093904011,0.03189629361540969,0.001337677913142364,0.0026050431143464126,0.003942721027488777,0.5362319123774668,0.5546841878783357,-3.9073682131907095e-05,-0.00016894277603590746,-3.907369303054471e-05,-0.00012986909390401077,-3.907369303054471e-05,-0.0001689427869345555,0.5433019431565502,0.24557557914248507,1.803763969330869,1.8375961504268274,-0.21864152027761818,1.3301875406788617,-4.733398765353922,-0.003773996720304984,-0.0037737885543550516,-7.176442124175175e-05,0.004103956739426623,0.044103956739426624,-0.0005413663480566475
near_unit_101,178.0,3.9481214090479333,3.200904705648785,2.1360000000000015,2.68751726202399,-0.038175718847602624,1.9232809354341138,-1.2776237702146713,-1.2747537447189097,2.102426354768395,-2.5891834464864822,-1.644036241947052,0.033016305129106166,0.1997163562817732,0.218188540178328,0.8582664408583582,0.018965361696392614,0.7424930351161223,0.09354929414139004,0.04354929414139004,3.5275520037728905,1.7763568394002505e-15,-1.5274007991727956e-07,-1.302737739905524e-08,0.016174033149520123,0.015453142827910547,0.016103726508507332,0.004103726508507332,0.003936039730031982,0.012128672824549325,0.031858706442042584,0.0013349689072403635,0.0026010610190916276,0.003936029926331991,0.536190041291212,0.5544974999426449,-3.901395392605367e-05,-0.00016768677847533997,-3.901396458814504e-05,-0.00012867282454932447,-3.901396458814504e-05,-0.00016768678913746952,0.5515172620239888,0.25377547335972417,1.8121214090479318,1.8456950542795383,-0.1791454193342812,1.3144297017675726,-4.725183446486484,-0.0037685172694447155,-0.0037683529515566312,-7.03066410127906e-05,0.004096019096635303,0.044096019096635304,-0.0005467249552452633
near_unit_101,180.0,3.9804602293779454,3.2317823889470803,2.1600000000000015,2.719716849190581,-0.030310255968367006,1.986961124394595,-1.2448212645524852,-1.258285293752838,2.12668251020224,-2.5569838593198915,-1.6241248683013674,0.032768575273905656,0.1997787510475008,0.21953324062443566,0.8582252541352784,0.018976799711483965,0.742481597101031,0.09353626988395623,0.04353626988395623,3.528043190191435,-1.2878587085651816e-14,-3.6318212770503067e-07,-3.111352339657536e-08,0.01616482017093933,0.015424626120020051,0.01609594078675225,0.0040959407867522495,0.003929496631378648,0.012127488599032121,0.03182183658912785,0.0013323194187293784,0.0025971676368108185,0.003929487055540197,0.5361482367981744,0.5543122598089735,-3.8955556341563335e-05,-0.00016644415537370172,-3.895556677382362e-05,-0.00012748859903212104,-3.895556677382362e-05,-0.00016644416580594465,0.5597168491905795,0.2619596555290263,1.820460229377944,1.8537777191757052,-0.13972138580764515,1.2986985655670535,-4.7169838593198925,-0.0037630257747471862,-0.0037630524760050472,-6.887938418707884e-05,0.004088243075908396,0.0440882430759084,-0.0005519731919521667
near_unit_101,182.0,4.012780814232995,3.2626035732808982,2.1840000000000015,2.751901025170999,-0.02245773232208803,2.0505682817906252,-1.212035291490273,-1.2418058478178984,2.1509363091645235,-2.5247996833394732,-1.604187131913491,0.0325230617878061,0.19984104854489632,0.22088161489239927,0.8581841316189284,0.018988223331177858,0.742470173481337,0.0935235115768371,0.04352351157683709,3.5285244794179746,-1.8207657603852567e-14,-4.593504843164453e-08,-3.952548510710585e-09,0.016155795317828653,0.015396649145401647,0.016088323606486155,0.004088323606486154,0.0039230934690417385,0.012126331681481806,0.031785681509375885,0.0013297229999944596,0.002593360739651119,0.003923083739645578,0.5361064974749195,0.5541284513361049,-3.8898455962665945e-05,-0.0001652301374444609,-3.8898466171458246e-05,-0.00012633168148180537,-3.8898466171458246e-05,-0.00016523014765326363,0.5679010251709977,0.27012844566335775,1.8287808142329935,1.8618445050684715,-0.10036802737389827,1.2829938355215749,-4.708799683339475,-0.0037579838092408613,-0.0037578633315973227,-6.74717113424983e-05,0.0040806353489094005,0.0440806353489094,-0.0005571237720723085
near_unit_101,184.0,4.045083536831266,3.2933693268471194,2.2080000000000015,2.7840701436165256,-0.014617882092200052,2.1141038504320986,-1.1792654764150208,-1.2253172289898013,2.1751878369281674,-2.492630564893947,-1.5842243851072888,0.03227968387029211,0.19990325084560095,0.2222338186101759,0.8581430719418197,0.018999632919444905,0.74245876389307,0.09351101728197463,0.04351101728197462,3.528995936435091,8.526512829121202e-14,-8.450927018177623e-07,-7.303543331227402e-08,0.01614695721926257,0.015369194057479375,0.01608086275369114,0.004080862753691138,0.003916833779899043,0.012125186323069914,0.031750223507404196,0.0013271843957435765,0.0025896401891424272,0.0039168245848860035,0.5360648219334473,0.5539460244850292,-3.884265072204296e-05,-0.00016402897379191872,-3.8842660704101244e-05,-0.00012518632306991392,-3.8842660704101244e-05,-0.00016402898377401517,0.5760701436165241,0.2782821969246639,1.8370835368312641,1.8698956999030982,-0.06108398649606883,1.2673133359041455,-4.700630564893949,-0.003752930284596112,-0.003752804806106947,-6.609446557143128e-05,0.0040731837017663475,0.04407318370176635,-0.000562166419791725
near_unit_101,186.0,4.077368762631459,3.32408070211916,2.2320000000000015,2.8162244761857638,-0.00679039720249186,2.177569175820242,-1.146511526298918,-1.2088175689562828,2.199437054456803,-2.4604762323247087,-1.5642351222837019,0.032038480949946255,0.1999653600661622,0.22358968292752388,0.8581020737068216,0.019011028848985603,0.7424473679635293,0.09349877812382162,0.04349877812382162,3.529457888347769,-6.838973831690964e-14,-5.478490050503382e-07,-4.7552567716824257e-08,0.01613829959693873,0.015342262986930135,0.01607355527302623,0.00407355527302623,0.003910714985549291,0.01212405217254986,0.03171544836733453,0.0013247016500483272,0.0025860042734776705,0.003910705923525997,0.5360232087556713,0.5537649980979805,-3.878811492699641e-05,-0.0001628402874768453,-3.87881246959303e-05,-0.0001240521725498593,-3.87881246959303e-05,-0.00016284029724578962,0.5842244761857622,0.28642118047042314,1.8453687626314577,1.877931708174656,-0.021867878636561144,1.251658663368426,-4.69247623232471,-0.003747865552059526,-0.0037478746980723517,-6.474432391249951e-05,0.00406588518396532,0.04406588518396532,-0.0005671070601436998
near_unit_101,188.0,4.109636852956216,3.3547387231117876,2.2560000000000016,2.8483643647086305,0.0010249778499971107,2.2409656439014367,-1.1137730792103508,-1.1923086911980394,2.223684045618367,-2.428336343801842,-1.544220692821604,0.03179937348250712,0.2000273781946558,0.22494936422609887,0.858061135601607,0.019022411469388573,0.7424359853431264,0.09348679218031783,0.043486792180317826,3.5299104002145483,7.549516567451064e-14,-8.085086504738825e-07,-7.04805964146793e-08,0.016129821091247915,0.015315838559772171,0.016066398532880166,0.004066398532880166,0.0039047343677599544,0.012122929342078592,0.03168134243194931,0.0013222742772258764,0.0025824512890557606,0.003904725566281637,0.5359816566095805,0.5535853230517371,-3.873482304173059e-05,-0.00016166416512036763,-3.873483259420673e-05,-0.00012292934207859194,-3.873483259420673e-05,-0.00016166417467279866,0.592364364708629,0.29454573766052516,1.8536368529562144,1.885952807337849,0.017281598283069854,1.2360276526038025,-4.684336343801844,-0.003742789499474153,-0.003743070202639743,-6.342255836774835e-05,0.004058737168691873,0.044058737168691874,-0.0005719449883740471
near_unit_101,190.0,4.141888161400616,3.3853443990494085,2.2800000000000016,2.8804900703172844,0.008828540268547957,2.3042945455480393,-1.0810498535013693,-1.1757887269541794,2.2479287718251175,-2.396210638193188,-1.524179596704395,0.03156240042022901,0.20008930726458896,0.22631269150870648,0.8580202562838599,0.019033781139063042,0.7424246156734519,0.09347505071151148,0.043475050711511476,3.530353794815973,2.1316282072803006e-14,5.74963657351546e-07,5.0336700752051655e-08,0.01612151551980405,0.015289923239302644,0.016059399280692332,0.004059399280692332,0.0038988841045363154,0.012121832425068146,0.03164790734402001,0.0013198954212628481,0.0025789796383298676,0.0038988750595927157,0.5359401641327254,0.5534070180311907,-3.8682751087898426e-05,-0.00016051517615603417,-3.8682760436926204e-05,-0.00012183242506814615,-3.8682760436926204e-05,-0.00016051518550507237,0.6004900703172829,0.30265612914519063,1.8618881614006146,1.8939593895754987,0.05636577372292173,1.2204219112390087,-4.67621063819319,-0.003738164370586161,-0.0037383689283802986,-6.211623911171749e-05,0.004051746407882639,0.04405174640788264,-0.0005766956963711642
near_unit_101,192.0,4.174123032226265,3.415898734330892,2.3040000000000016,2.9126019618314,0.016620514268142372,2.3675572732775167,-1.0483414610533752,-1.159261348680384,2.2721713753186394,-2.3640987466790726,-1.5041145985254154,0.03132742557360636,0.2001511491860297,0.22767998772009965,0.8579794344927465,0.019045138194197984,0.742413258618317,0.09346355592095464,0.04346355592095463,3.530787981992601,4.39648317751562e-14,9.722526117528218e-09,8.54813275719124e-10,0.016113384441335338,0.015264490237702624,0.01605255471370015,0.004052554713700151,0.0038931616434596528,0.012120761198970653,0.031615128019220284,0.0013175656699803459,0.002575587467143932,0.003893153137124278,0.53589873004536,0.553230001750278,-3.863187126984524e-05,-0.00015939307024046,-3.863188041313836e-05,-0.00012076119897065293,-3.863188041313836e-05,-0.00015939307938379129,0.6086019618313983,0.3107527232920557,1.8701230322262634,1.9019516569076256,0.09538589795887731,1.2048373979986886,-4.668098746679075,-0.00373399038794342,-0.0037337685732191546,-6.082972763518657e-05,0.004044910104036431,0.04404491010403643,-0.0005813541830817989
near_unit_101,194.0,4.206341809661964,3.4464026899745424,2.3280000000000016,2.944700289172085,0.02440118684238657,2.4307550576249204,-1.015647632349622,-1.142724688505953,2.296411816621,-2.3320004193383874,-1.4840241974223625,0.031094488675546803,0.20021290590228608,0.22905108184984188,0.8579386689454909,0.019056482977534157,0.7424019138349808,0.09345229890473153,0.043452298904731526,3.531213291354269,8.970602038971265e-14,-3.122952396683587e-07,-2.757359152116834e-08,0.016105421557472355,0.015239542459437335,0.016045843539524318,0.004045843539524318,0.0038875760135830273,0.012119685343119468,0.031582972939896536,0.0013152929507364525,0.0025722747249049944,0.003887567675641447,0.5358573530454682,0.5530542935120409,-3.858218282179471e-05,-0.0001582675259413635,-3.8582191763986754e-05,-0.00011968534311946818,-3.8582191763986754e-05,-0.00015826753488345493,0.6167002891720834,0.31883576956133636,1.8783418096619626,1.9099299930409641,0.13434324100392026,1.1892757308324344,-4.660000419338389,-0.003729344197896056,-0.0037293084876417366,-5.957801794803652e-05,0.004038206964688401,0.0440382069646884,-0.0005859080599568758
near_unit_101,196.0,4.2385448267484644,3.476857229561593,2.3520000000000016,2.976785335989497,0.03217081832247448,2.493889165037103,-0.9829680645244903,-1.1261787254719682,2.3206501166911173,-2.2999153725209753,-1.463908315686654,0.030863570911494186,0.20027457931974446,0.23042596690831915,0.8578979583836894,0.01906781582547184,0.7423905809870431,0.09344127496214437,0.043441274962144366,3.531629894109344,5.551115123125783e-14,-1.3311849111907748e-07,-1.1802940652616556e-08,0.016097623543079018,0.015215073063181398,0.01603927306298869,0.00403927306298869,0.0038821194834275374,0.012118619913356166,0.03155144650130681,0.0013130711978085413,0.0025690401088804323,0.0038821113066889734,0.5358160318557712,0.5528798792134126,-3.853366620490406e-05,-0.00015715357956105902,-3.8533674949459053e-05,-0.00011861991335616537,-3.8533674949459053e-05,-0.00015715358830562442,0.6247853359894955,0.3269055511508093,1.8865448267484628,1.9178947100573471,0.17323904834598558,1.1737366470490072,-4.6519153725209765,-0.0037246875817610325,-0.0037249659038663847,-5.8350480090327284e-05,0.004031644298297735,0.044031644298297735,-0.0005903693361533693
near_unit_101,198.0,4.270732410012891,3.507263303134589,2.3760000000000017,3.00885738142404,0.03992966477609672,2.5569608436301476,-0.9503024595044414,-1.109623438832997,2.344886296274425,-2.2678433270864327,-1.4437668761019833,0.0306346536417755,0.20033617131798123,0.2318046356025896,0.8578573015666356,0.019079137069913907,0.742379259742601,0.09343047958366299,0.04343047958366299,3.5320379545360163,1.7319479184152442e-14,8.009931817820615e-07,7.13169194810348e-08,0.016089987208245643,0.015191075350946897,0.016032849746194122,0.004032849746194122,0.0038767841577351803,0.01211757930300339,0.03152054417762973,0.0013108946087299438,0.002565881221772062,0.0038767758305020055,0.5357747652169526,0.5527067449128303,-3.848628545555233e-05,-0.00015606558845887575,-3.848629401188037e-05,-0.00011757930300338934,-3.848629401188037e-05,-0.0001560655970152697,0.6328573814240381,0.3349623467545273,1.8947324100128893,1.9258461137384661,0.21207454735572284,1.1582198882534356,-4.643843327086435,-0.003720482983373685,-0.0037207185692762386,-5.7137462051520815e-05,0.004025228573859785,0.044025228573859786,-0.0005947489901967987
near_unit_101,200.0,4.3029048834321655,3.537621831490226,2.4000000000000017,3.0409167349742736,0.0476779549534152,2.619971341747622,-0.9176504897426043,-1.0930606574054629,2.369120433903131,-2.235783973536199,-1.4236012119395156,0.03040766216564345,0.20039768368714708,0.2331872487881139,0.8578166973126526,0.019090447026745824,0.7423679497857691,0.09341991133779863,0.04341991133779863,3.5324375208058965,6.439293542825908e-14,8.092251191360589e-07,7.234915069820325e-08,0.016082511540379,0.015167533225410779,0.016026570957651698,0.004026570957651698,0.0038715678544504195,0.012116563085054377,0.03149025347168033,0.0013087629902571254,0.0025627965677133247,0.0038715595579704503,0.5357335519296114,0.5525348448258212,-3.84400181469291e-05,-0.0001550031032012955,-3.84400265143742e-05,-0.00011656308505437682,-3.84400265143742e-05,-0.000155003111568751,0.6409167349742719,0.34300646544624847,1.9029048834321638,1.9337844495290346,0.25085090784449093,1.142723316130736,-4.635783973536201,-0.0037167308297405555,-0.0037165647512491413,-5.594058272730129e-05,0.004018957164103623,0.044018957164103624,-0.0005990458263049961
near_unit_101,202.0,4.33506256349971,3.5679337259559607,2.4240000000000017,3.0729636652546466,0.055415936193898396,2.682921857516869,-0.8850118684390917,-1.0764903621519593,2.3933525486146423,-2.203737043255826,-1.403411240530576,0.030182579398363107,0.20045911823391954,0.2345738006081242,0.8577761444291544,0.019101746015304677,0.7423566507972102,0.09340956567540093,0.04340956567540093,3.5328287591739045,2.886579864025407e-14,1.3667921616722367e-07,1.2270303467731836e-08,0.016075193321543238,0.015144440417578531,0.016020416640680102,0.004020416640680102,0.003866479712132387,0.01211554205379306,0.0314605497060092,0.0013066849183575586,0.00255978684511583,0.0038664717634733885,0.5356923907832739,0.5523641660828811,-3.839487475471026e-05,-0.00015393692854775987,-3.8394882932590856e-05,-0.00011554205379306001,-3.8394882932590856e-05,-0.00015393693672565087,0.6489636652546449,0.3510381754109418,1.911062563499708,1.9417100148850674,0.28956930890222665,1.1272466811038666,-4.627737043255827,-0.003712506652261638,-0.003712542783584672,-5.477668086313614e-05,0.004012810010054671,0.04401281001005467,-0.000603244334653745
near_unit_101,204.0,4.367205759674444,3.5981998885784456,2.4480000000000017,3.104998401536994,0.06314387380194475,2.7458135405716586,-0.852386348006787,-1.0599106840145094,2.417582602118303,-2.1717023069734784,-1.3831954742971955,0.029959443837267705,0.20052047678080845,0.23596411494478436,0.857735641713104,0.019113034358245747,0.7423453624542692,0.09339943503335403,0.04339943503335403,3.533211950180996,-5.062616992290714e-14,9.537504113144024e-07,8.597346015659646e-08,0.016068027201811483,0.015121800333758076,0.01601440233348983,0.00401440233348983,0.00386150672449026,0.012114544794220805,0.031431440321087134,0.0013046491945049236,0.002556849354869538,0.003861498549374462,0.5356512805568583,0.5521947274820934,-3.835081477879254e-05,-0.00015289560899953147,-3.8350822781904014e-05,-0.00011454479422080485,-3.8350822781904014e-05,-0.00015289561700270886,0.6569984015369923,0.35905770548646715,1.9192057596744418,1.9496231575561405,0.3282309384533555,1.111791622958969,-4.61970230697348,-0.003708735540251862,-0.0037086111154906905,-5.362486832165281e-05,0.004006802657734704,0.044006802657734705,-0.0006073676243806767
near_unit_101,206.0,4.399334777866776,3.6284211995966857,2.4720000000000018,3.137021274588606,0.07086196309185944,2.8086476188012175,-0.8197735807954682,-1.0433253043129667,2.4418107277915255,-2.1396794339218665,-1.362956644338698,0.02973812743932391,0.20058176100383737,0.23735852450582753,0.85769518805816,0.01912431235167214,0.7423340844608428,0.09338952166331653,0.04338952166331653,3.533587003365328,-3.375077994860476e-14,-3.6101982847647207e-07,-3.267580792054581e-08,0.016061014773941173,0.015099587838444336,0.01600851717856444,0.004008517178564441,0.003856652312622555,0.012113557033146982,0.03140290758243669,0.0013026610544620832,0.0025539837335920505,0.0038566447880541335,0.5356102201274289,0.5520264531408082,-3.830783279493155e-05,-0.00015186486594190307,-3.83078406118502e-05,-0.00011355703314698193,-3.83078406118502e-05,-0.00015186487375883214,0.6650212745886042,0.3670653860418806,1.9273347778667742,1.9575240500752504,0.36683689100969197,1.0963541296088999,-4.611679433921868,-0.0037049549297437645,-0.003704787446680669,-5.24975953767326e-05,0.004000924250488855,0.044000924250488856,-0.0006114025871723286
near_unit_101,208.0,4.431449916294104,3.658598533770452,2.4960000000000018,3.169032470251252,0.07857048305243497,2.8714251709014054,-0.7871733628690465,-1.0267305037334844,2.466036830250891,-2.1076682382592207,-1.3426918609494622,0.029518724040820055,0.20064297270705567,0.23875668186267343,0.8576547822734713,0.01913558031564172,0.7423228164968732,0.09337981500271977,0.04337981500271977,3.533954313256976,-8.215650382226158e-14,2.8381815897482454e-07,2.5792247920763955e-08,0.01605414856628032,0.015077816136308738,0.016002758819261942,0.004002758819261942,0.003851914649585342,0.012112578258238305,0.03137494152811682,0.0013007182016538646,0.0025511888255597475,0.0038519070272136123,0.5355692082862726,0.5518593934302752,-3.8265911438378764e-05,-0.00015084416967670045,-3.8265919087441875e-05,-0.00011257825823830434,-3.8265919087441875e-05,-0.0001508441773257462,0.67303247025125,0.37506140248842257,1.9354499162941026,1.9654130860432133,0.4053883406505143,1.0809377345257363,-4.603668238259223,-0.0037011653330703,-0.003701070479908742,-5.138974701837662e-05,0.003995172434912583,0.043995172434912584,-0.0006153574321928132
