scenario,time,log_capital,log_capability,log_population,log_output,log_wage,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_effective_research,human_research_share,ai_share,automated_research_share,inverse_demand_elasticity,inference_share,consumption_share,gross_capital_return,net_capital_return,capital_output_ratio,monopoly_foc_log_error,research_mix_log_error,automation_share_cost_error,capital_growth,capability_growth,output_growth,output_per_capita_growth,wage_growth,production_labor_growth,ai_service_growth,capital_deepening_wage_contribution,ai_substitution_wage_contribution,wage_growth_identity,production_labor_income_share,aggregate_labor_income_share,production_labor_share_growth,aggregate_labor_share_growth,ai_displacement_share_contribution,research_reallocation_share_contribution,production_labor_share_growth_identity,aggregate_labor_share_growth_identity,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,log_capital_per_production_worker,log_ai_services_per_production_worker,log_human_to_automated_research_ratio,log_automated_research_per_capita,human_research_population_share_growth,human_research_population_share_growth_identity,capital_return_growth,consumption_per_capita_growth,euler_implied_net_return,euler_gap
research_sigma_xl_cd,82.0,2.3523439246638125,1.6237736370936033,0.9840000000000008,1.1034414858986246,-0.4537216332421422,-1.2926158350702153,-2.916389472163819,-2.0277369141758417,0.9335420012294317,-4.173259222611848,-2.5511887715160118,0.04920613765515679,0.2,0.15553922162826403,0.8660000000000001,0.017956000000000142,0.7435023968125147,0.09465041059637717,0.04465041059637717,3.486514193871136,-9.103828801926284e-15,6.251392745681983e-07,4.1055008503931845e-08,0.016952930707888364,0.017682403248525082,0.01676169192731658,0.00476169192731658,0.004538366426900531,0.012223325500416049,0.03444415718376659,0.001560769718465864,0.002977591445568972,0.0045383611640348355,0.5359999999999999,0.5637394405114473,0.0,-0.0002233255004161494,-0.0,-0.0002233255004160488,-0.0,-0.0002233255004160488,0.1194414858986238,-0.1769418034998449,1.3683439246638116,1.4188019234343807,-2.226157836299647,2.145522308436006,-5.157259222611849,-0.004315210571361305,-0.004315040926484482,-0.00019123878057178412,0.00476169192731643,0.04476169192731643,-0.0001112813309392599
research_sigma_xl_cd,83.0,2.369290468752319,1.6414375765763665,0.9960000000000008,1.1201974280166298,-0.4491883001433423,-1.25819595346944,-2.8996335300458065,-2.0200480728568317,0.945764610248637,-4.156503280493842,-2.5420869380042106,0.048994458806057434,0.2,0.156135619170668,0.8660000000000001,0.01795600000000027,0.7435023968125146,0.09463237176078217,0.044632371760782164,3.487178793681674,-1.5987211554602254e-14,1.905378788080725e-07,1.2552376554841871e-08,0.016940170563457563,0.01764554642915754,0.016750242671756177,0.004750242671756177,0.004528345143746171,0.012221897528010006,0.034395852378500624,0.0015570301016976937,0.0029713099499657425,0.004528340051663436,0.5359999999999999,0.5636139609944619,0.0,-0.00022189752801005103,-0.0,-0.00022189752801000592,-0.0,-0.00022189752801000592,0.12419742801662903,-0.17218586138183983,1.3732904687523182,1.423525858503682,-2.203960563718077,2.1364552076370105,-5.152503280493843,-0.004307101800603119,-0.004306447615736165,-0.0001899278917013858,0.004750242671756805,0.044750242671756806,-0.00011787091097464203
research_sigma_xl_cd,84.0,2.386224296651835,1.6590648565071404,1.0080000000000007,1.136941971242137,-0.44466494295464987,-1.223824130313214,-2.8828889868203547,-2.0123511177770483,0.9579857962854517,-4.139758737268336,-2.532974632975011,0.048784086394549585,0.2,0.15673258961959127,0.8660000000000001,0.01795599999999928,0.7435023968125156,0.09461446099831264,0.044614460998312636,3.487838925657308,3.907985046680551e-14,-6.832304597637062e-07,-4.515043103281435e-08,0.016927501014207938,0.017609075347105586,0.016738865195343622,0.004738865195343622,0.004518432022574792,0.01222043317276883,0.03434800811046035,0.0015533323876749058,0.002965095041650663,0.004518427429325568,0.5359999999999999,0.5634893112420367,0.0,-0.00022043317276881913,-0.0,-0.00022043317276882954,-0.0,-0.00022043317276882954,0.12894197124213624,-0.1674413181563313,1.3782242966518343,1.4282385003663833,-2.1818099265986657,2.1274076194912874,-5.147758737268337,-0.004298075738363938,-0.0042979988498059625,-0.00018863581886431613,0.004738865195344499,0.0447388651953445,-0.00012440419703186462
research_sigma_xl_cd,85.0,2.403145498618609,1.6766558624066674,1.0200000000000007,1.153675158407317,-0.44015143609819274,-1.1894999372485193,-2.8661557996551865,-2.0046442243335596,0.9702054765941747,-4.123025550103155,-2.523850330307827,0.04857510003473292,0.2,0.15733000540168385,0.8660000000000001,0.01795599999999906,0.7435023968125158,0.09459667375138539,0.04459667375138539,3.4884947526515657,5.1514348342607263e-14,3.676076287817409e-08,2.436820856210886e-09,0.01691491883623851,0.01757299762394864,0.016727587897631957,0.004727587897631957,0.004508608817791304,0.012218979079840653,0.03430064734851035,0.0015496601196112929,0.002958943548001739,0.004508603667613032,0.5359999999999999,0.5633655373320241,0.0,-0.00021897907984075315,-0.0,-0.00021897907984065254,-0.0,-0.00021897907984065254,0.13367515840731636,-0.16270813099115083,1.3831454986186082,1.4329400220244342,-2.159705413842694,2.1183813257695956,-5.143025550103156,-0.004289039413811757,-0.004289629737950652,-0.00018733093860655303,0.004727587897632335,0.044727587897632336,-0.00013091414624694792
research_sigma_xl_cd,86.0,2.4200541655375134,1.6942109754089247,1.0320000000000007,1.1703971470374008,-0.43564772531906726,-1.1552228356161933,-2.849433811025118,-1.9969291966046716,0.982423754445133,-4.106303561473071,-2.5147155457601977,0.04836740238514662,0.2,0.1579279863650744,0.8660000000000001,0.01795599999999879,0.7435023968125162,0.09457901625438829,0.04457901625438829,3.4891460396712324,6.661338147750939e-14,4.974178176020416e-07,3.307498355753502e-08,0.016902428439572792,0.017537296847994117,0.016716438979996973,0.004716438979996972,0.004498857484934782,0.01221758149506219,0.034253794942269544,0.0015459994916884985,0.002952852601925785,0.004498852093614283,0.5359999999999999,0.5632425805330923,0.0,-0.00021758149506229119,-0.0,-0.00021758149506219057,-0.0,-0.00021758149506219057,0.13839714703740014,-0.15798614236106662,1.3880541655375127,1.4376304110923805,-2.137646590061326,2.1093743648683994,-5.138303561473072,-0.004280900255426046,-0.004281275989872591,-0.00018598945957581936,0.004716438979997101,0.0447164389799971,-0.00013742272560881424
research_sigma_xl_cd,87.0,2.4369503881724244,1.7117305743312208,1.0440000000000007,1.187108036367311,-0.4311537211283232,-1.1209923473639802,-2.832722921695201,-1.989206024844412,0.994640639584299,-4.089592672143161,-2.5055702734728036,0.048160985033159055,0.2,0.15852652907011974,0.8660000000000001,0.017955999999998914,0.7435023968125161,0.09456148923694234,0.04456148923694234,3.4897927545654484,5.972999872483342e-14,7.882296557681912e-07,5.257328272723072e-08,0.016890030340323353,0.01750196874654696,0.016705388930183696,0.004705388930183695,0.0044891953110997584,0.012216193619083937,0.034207415107466166,0.0015423661180090074,0.002946823679443218,0.004489189797452225,0.5359999999999999,0.5631204348339014,0.0,-0.0002161936190838154,-0.0,-0.00021619361908393683,-0.0,-0.00021619361908393683,0.1431080363673103,-0.15327525303115663,1.3929503881724237,1.4423097485881253,-2.1156329869482793,2.100386647298749,-5.133592672143162,-0.004272751388240348,-0.004273001692015822,-0.00018464141013965762,0.004705388930182186,0.04470538893018219,-0.00014389969323985036
research_sigma_xl_cd,88.0,2.453834259634206,1.7292150277633698,1.0560000000000007,1.2038079248977682,-0.42666933469686774,-1.086808005401261,-2.8160230331646305,-1.9814746993811523,1.0068561416833008,-4.072892783612704,-2.496414507668231,0.04795583962368261,0.2,0.15912563007795233,0.8660000000000001,0.01795600000000094,0.743502396812514,0.09454409313730389,0.04454409313730388,3.4904348759340236,-5.3290705182007514e-14,9.980253690144991e-07,6.677021316403575e-08,0.016877724848499878,0.017467009150423502,0.016694465270176817,0.004694465270176817,0.004479604352552569,0.012214860917624248,0.03416152819490814,0.0015387450971889578,0.0029408534151560413,0.004479598512344999,0.5359999999999999,0.5629990942732463,0.0,-0.00021486091762418225,-0.0,-0.00021486091762424817,-0.0,-0.00021486091762424817,0.1478079248977675,-0.14857536450070224,1.3978342596342055,1.4469781179509054,-2.093664147084562,2.0914180842315515,-5.128892783612705,-0.004265501020852325,-0.0042647434349283204,-0.00018325957832306117,0.004694465270176196,0.0446944652701762,-0.00015037213287231316
research_sigma_xl_cd,89.0,2.4707058732646217,1.7466647001806381,1.0680000000000007,1.2204969669076646,-0.42219451242321804,-1.052669290974164,-2.799333991154802,-1.9737370268861165,1.0190703614195475,-4.056203741602808,-2.487249759789915,0.04775187112849314,0.2,0.15972541162600795,0.8660000000000001,0.01795599999999973,0.7435023968125152,0.09452683364460401,0.04452683364460401,3.491072188461459,1.4432899320127035e-14,-7.269421917754926e-07,-4.878262660490407e-08,0.016865515988427254,0.01743240205405679,0.016683611066938386,0.004683611066938386,0.004470119022525476,0.01221349204441291,0.03411607713590625,0.0015351679015247336,0.0029349464022601075,0.004470114303784841,0.5359999999999999,0.5628785016728827,0.0,-0.0002134920444129551,-0.0,-0.00021349204441291,-0.0,-0.00021349204441291,0.1524969669076639,-0.14388632249080424,1.402705873264621,1.4516355118450741,-2.0717396523937115,2.0824667147166913,-5.124203741602808,-0.004257333150899711,-0.004256626978112566,-0.00018190492148886794,0.004683611066940235,0.044683611066940236,-0.00015677742233622532
research_sigma_xl_cd,90.0,2.4875653202094883,1.7640799599014587,1.0800000000000007,1.237175147031645,-0.4177290966518168,-1.0185758511294485,-2.7826558110309074,-1.9659893656829517,1.0312831257721267,-4.039525561478827,-2.478072989048952,0.047549245116827364,0.2,0.1603256193741225,0.8660000000000001,0.017955999999998182,0.7435023968125167,0.09450970061885228,0.044509700618852274,3.4917050613762437,9.992007221626409e-14,-4.143202056994255e-07,-2.788816744203615e-08,0.01685339658737295,0.01739816720185236,0.016672825809471492,0.004672825809471492,0.004460738688504495,0.012212087120966997,0.034071055376872605,0.0015316321239139642,0.002929101746291351,0.0044607338702053155,0.5359999999999999,0.5627587539323705,0.0,-0.0002120871209669306,-0.0,-0.00021208712096699653,-0.0,-0.00021208712096699653,0.15717514703164426,-0.13920814236682177,1.4075653202094875,1.4562821944373616,-2.049858976901575,2.0735361957958753,-5.119525561478828,-0.004248247656865045,-0.004248651567537499,-0.00018057077790145648,0.004672825809470232,0.04467282580947023,-0.000163125190617959
research_sigma_xl_cd,91.0,2.5044126956411805,1.7814611593153362,1.0920000000000007,1.2538426185266076,-0.41327303504620905,-0.9845271802204187,-2.765988339535755,-1.9582335221998466,1.0434945356614815,-4.022858089983865,-2.4688857077783783,0.04734786632213724,0.2,0.16092637518113545,0.8660000000000001,0.017956000000001596,0.7435023968125133,0.09449269948098349,0.044492699480983486,3.4923332893713344,-8.970602038971265e-14,8.087915315257987e-08,5.460518620603594e-09,0.016841370479947604,0.017364288709898843,0.01666216529050979,0.004662165290509789,0.004451427942788633,0.012210737347721157,0.034026511756350075,0.0015281089336347277,0.0029233137707562746,0.004451422704391002,0.5359999999999999,0.5626397937415917,0.0,-0.00021073734772114605,-0.0,-0.00021073734772115646,-0.0,-0.00021073734772115646,0.16184261852660686,-0.13454067087186378,1.4124126956411798,1.460918159979699,-2.0280217158819003,2.0646245677840183,-5.114858089983866,-0.004240060686946823,-0.004240690595067476,-0.00017920518943781438,0.004662165290509196,0.0446621652905092,-0.00016946580952571094
research_sigma_xl_cd,92.0,2.521248092917248,1.7988086528330918,1.1040000000000008,1.2704994776126646,-0.4088262407662395,-0.9505228276167483,-2.74933148044984,-1.9504694870568453,1.055704600467569,-4.006201230897808,-2.459687910425936,0.04714772661598912,0.2,0.16152767565201281,0.8660000000000001,0.017955999999999042,0.7435023968125158,0.09447583043137853,0.044475830431378524,3.4929568598996528,5.240252676230739e-14,8.454960367387798e-07,5.7255497731834026e-08,0.016829437807894823,0.017330762650681158,0.016651628368360094,0.004651628368360094,0.004442186675839177,0.012209441692520917,0.03398244321258548,0.001524598718073389,0.0029175822036886507,0.0044421809217620395,0.5359999999999999,0.5625216153354188,0.0,-0.0002094416925210174,-0.0,-0.0002094416925209168,-0.0,-0.0002094416925209168,0.16649947761266382,-0.12988381178580338,1.4172480929172473,1.465543492449679,-2.0062274280843173,2.055731743840963,-5.110201230897809,-0.004232773273299406,-0.00423274498331826,-0.00017780943953472905,0.004651628368361055,0.044651628368361056,-0.0001757979369825316
research_sigma_xl_cd,93.0,2.5380716061301647,1.8161227890038636,1.1160000000000008,1.2871458752633278,-0.4043886616945307,-0.9165622937952478,-2.7326850827991116,-1.9426990687464454,1.0679134190465234,-3.9895548332471447,-2.4504811056079507,0.046948732582204944,0.2,0.16212964462794804,0.8660000000000001,0.017956000000000222,0.7435023968125147,0.09445909877331457,0.04445909877331457,3.493575571707948,-1.3100631690576847e-14,2.429919021551541e-08,1.6504450861543063e-09,0.016817602322597658,0.01729757338337156,0.016641186440932376,0.004641186440932376,0.004433031507770413,0.012208154933161963,0.03393881631050133,0.0015211176385137794,0.0029119086245634747,0.004433026263077254,0.5359999999999999,0.5624041626346531,0.0,-0.00020815493316195255,-0.0,-0.00020815493316196296,-0.0,-0.00020815493316196296,0.17114587526332703,-0.12523741413514167,1.422071606130164,1.4701581870836413,-1.9844757128417712,2.046855764500699,-5.105554833247146,-0.004225476963810593,-0.00422487657460845,-0.00017641588166528166,0.004641186440932199,0.0446411864409322,-0.00018208766761763223
research_sigma_xl_cd,94.0,2.554883329348463,1.8334039125722132,1.1280000000000008,1.3037818504945293,-0.3999601777506987,-0.8826451949957457,-2.716049107567959,-1.9349204409844665,1.080120910333893,-3.972918858015943,-2.44126377226836,0.04675096223069644,0.2,0.16273215227098448,0.8660000000000001,0.01795599999999933,0.7435023968125156,0.0944424992355526,0.0444424992355526,3.4941896145392617,3.597122599785507e-14,-3.552823679697781e-07,-2.4203683612888938e-08,0.016805860295335887,0.01726472895406222,0.016630811126428502,0.004630811126428502,0.0044239788978220895,0.012206832228606412,0.033895597911698605,0.0015176792620207266,0.0029062946015343534,0.00442397386355508,0.5359999999999999,0.5622874807765792,0.0,-0.0002068322286062907,-0.0,-0.00020683222860641212,-0.0,-0.00020683222860641212,0.17578185049452855,-0.12060143890393898,1.4268833293484622,1.47476241901457,-1.9627661053296386,2.037998417031477,-5.100918858015944,-0.004217262925202192,-0.004217146669215677,-0.00017504916890738464,0.004630811126428408,0.04463081112642841,-0.00018831189087580719
research_sigma_xl_cd,95.0,2.571683357231546,1.8506523625743994,1.1400000000000008,1.3204074975161848,-0.3955407038988865,-0.8487710979718506,-2.69942346054625,-1.9271335945968497,1.0923270835037362,-3.9562932109942874,-2.432035905064927,0.046554407593479535,0.2,0.1633351951940404,0.8660000000000001,0.0179560000000003,0.7435023968125146,0.09442603170703316,0.04442603170703316,3.494798987464179,-1.7541523789077473e-14,-2.0821278212679317e-07,-1.422684772767191e-08,0.01679421164754931,0.017232225635371138,0.016620529771541603,0.004620529771541603,0.004415011108388156,0.012205518663153447,0.03385281262008133,0.0015142686848506346,0.0029007373902283358,0.00441500607507897,0.5359999999999999,0.5621715641341658,0.0,-0.0002055186631533812,-0.0,-0.0002055186631534471,-0.0,-0.0002055186631534471,0.180407497516184,-0.11597579188228485,1.431683357231545,1.4793562737278096,-1.9410981814755868,2.029159616397438,-5.096293210994288,-0.004209039747491206,-0.004209492445234709,-0.0001736818760077058,0.004620529771541815,0.044620529771541816,-0.00019449806450865664
research_sigma_xl_cd,96.0,2.5884717831484654,1.8678684782693147,1.1520000000000008,1.3370229100376125,-0.3911301555339224,-0.814939569755583,-2.6828080480248975,-1.9193385204794489,1.1045319476601998,-3.93967779847286,-2.422797498701722,0.04635906075735804,0.2,0.16393877002394455,0.8660000000000001,0.01795599999999895,0.743502396812516,0.0944096961518404,0.0444096961518404,3.495403686812597,5.795364188543317e-14,5.501131195018161e-07,3.770003240144426e-08,0.016782656353832096,0.017200059733188573,0.016610368949781296,0.004610368949781295,0.0044061107563658775,0.012204258193415418,0.033810482372653494,0.0015108713929375035,0.0028952340400179018,0.0044061054329554055,0.5359999999999999,0.562056407127066,0.0,-0.00020425819341551854,-0.0,-0.00020425819341541793,-0.0,-0.00020425819341541793,0.18502291003761173,-0.11136037936085535,1.4364717831484646,1.4839398354882656,-1.9194715174157828,2.0203392779934113,-5.091677798472861,-0.0042017171483814675,-0.0042018525629504595,-0.0001722874040507999,0.004610368949780702,0.0446103689497807,-0.00020067279794030307
research_sigma_xl_cd,97.0,2.6052487022023043,1.8850525894200945,1.1640000000000008,1.3536282354157474,-0.38672848238615476,-0.7811501332265436,-2.666202722646638,-1.9115370288936127,1.116735599890567,-3.923072473094725,-2.4135500589631538,0.046164829876006896,0.2,0.16454300217106357,0.8660000000000001,0.01795600000000118,0.7435023968125137,0.09439349743489406,0.044393497434894055,3.496003527442244,-6.683542608243442e-14,6.261635565607548e-08,4.303891354417999e-09,0.0167711978554861,0.017168215970753953,0.016600300333066365,0.004600300333066364,0.004397293977137173,0.012203006355929191,0.03376857039191494,0.0015075031948537801,0.0028897855808220903,0.00439728877567587,0.5359999999999999,0.5619419547407997,0.0,-0.00020300635592929162,-0.0,-0.000203006355929191,-0.0,-0.000203006355929191,0.18962823541574658,-0.10675505398272345,1.4412487022023035,1.4885131023117373,-1.8978857331171106,2.0115354442011126,-5.087072473094726,-0.004194385917019927,-0.004194287621207982,-0.00017089752241973566,0.0046003003330667425,0.04460030033306674,-0.000206802898172688
research_sigma_xl_cd,98.0,2.6220142103834454,1.9022050183870407,1.1760000000000008,1.3702235107037453,-0.38233556757964804,-0.7474024289717531,-2.649607447358794,-1.9037272923134887,1.1289379603720582,-3.906477197806727,-2.4042920682094113,0.04597179180073714,0.2,0.16514776022578576,0.8660000000000001,0.01795599999999842,0.7435023968125165,0.09437742992438,0.04437742992438,3.496598712895793,8.681944052568724e-14,3.5352149474476846e-07,2.437070592553603e-08,0.016759832168730837,0.017136702550099542,0.016590323156659204,0.004590323156659203,0.004388560438277511,0.012201762718381692,0.03372707629129379,0.0015041629186152178,0.0028843920187702206,0.004388554937385439,0.5359999999999999,0.5618282514011875,0.0,-0.0002017627183816817,-0.0,-0.0002017627183816921,-0.0,-0.0002017627183816921,0.19422351070374444,-0.10215977869472187,1.4460142103834446,1.4930762500113872,-1.8763403893438113,2.0027499054932383,-5.082477197806728,-0.004187046485719881,-0.004186797719895819,-0.0001695090120716336,0.00459032315665911,0.04459032315665911,-0.00021289323227911133
research_sigma_xl_cd,99.0,2.638768399878505,1.9193260956893552,1.1880000000000008,1.3868088817290658,-0.37795136150959974,-0.713695980643956,-2.633022076333311,-1.8959111218650524,1.1411391253273304,-3.8898918267814064,-2.3950250307430454,0.04577985545412032,0.2,0.16575317039659,0.8660000000000001,0.01795600000000134,0.7435023968125136,0.09436149861586965,0.044361498615869646,3.497189053168565,-7.527312106958561e-14,-4.3491529266859175e-07,-3.006984045095251e-08,0.01674856282728733,0.01710550430949661,0.016580436985581204,0.004580436985581204,0.004379909397989157,0.012200527587592047,0.03368599616819856,0.0015008516290994436,0.0028790527898012726,0.004379904418900717,0.5359999999999999,0.5617152426132087,0.0,-0.00020052758759198097,-0.0,-0.0002005275875920469,-0.0,-0.0002005275875920469,0.19880888172906497,-0.09757440766940523,1.4507683998785044,1.4976292745511748,-1.8548351059712864,1.993980704916354,-5.077891826781407,-0.00417969854766187,-0.00417938181039711,-0.00016812584170612654,0.004580436985580888,0.04458043698558089,-0.00021893836971124264
research_sigma_xl_cd,100.0,2.6555113662143137,1.9364161367522488,1.2000000000000008,1.4033843846749077,-0.3735757487836697,-0.680030436635356,-2.616446573387605,-1.8880866894088124,1.1533390155472423,-3.8733163238355646,-2.385747430631618,0.04558909711485481,0.2,0.1663591004950389,0.8660000000000001,0.0179559999999989,0.7435023968125161,0.09434569784249155,0.04434569784249155,3.4977747533430623,6.017408793468348e-14,-2.7995303453209885e-07,-1.941246927095186e-08,0.016737385822576528,0.01707462950006344,0.016570614010811613,0.004570614010811613,0.004371356770574875,0.012199257240236738,0.033645295886303606,0.0014975824321721307,0.0028737691785729598,0.004371351610745091,0.5359999999999999,0.5616029724510625,0.0,-0.00019925724023672764,-0.0,-0.00019925724023673805,-0.0,-0.00019925724023673805,0.20338438467490683,-0.0929989047235601,1.4555113662143129,1.5021723506670714,-1.8333694521825983,1.9852296344267522,-5.073316323835566,-0.004171432151853116,-0.0041720995303381365,-0.0001667718117649153,0.0045706140108129345,0.044570614010812935,-0.00022491616832138323
research_sigma_xl_cd,101.0,2.672243202795354,1.9534754594404484,1.2120000000000009,1.419950109750689,-0.36920864796845,-0.6464053888713488,-2.5998808483117974,-1.8802539861687586,1.165537639807804,-3.8567505987597834,-2.3764592629632393,0.04539950912723355,0.2,0.16696554714050785,0.8660000000000001,0.01795599999999936,0.7435023968125156,0.09433002723817809,0.04433002723817808,3.4983558222321753,3.397282455352979e-14,8.99841677615143e-07,6.257860418745764e-08,0.016726300895652912,0.017044074716081763,0.016560934290764995,0.0045609342907649945,0.004362852422145735,0.01219808186861926,0.033605055043716914,0.0014943122789211056,0.0028685344054630853,0.004362846684384191,0.5359999999999999,0.5614914355532638,0.0,-0.0001980818686192487,-0.0,-0.0001980818686192591,-0.0,-0.0001980818686192591,0.20795010975068817,-0.08843317964777936,1.4602432027953534,1.5067055629875503,-1.8119430286791527,1.9764966125910248,-5.0687505987597845,-0.004164978128939234,-0.004164770553526476,-0.00016536660488791766,0.004560934290764318,0.04456093429076432,-0.0002309070525862364
research_sigma_xl_cd,102.0,2.688964002779932,1.9705043782580967,1.2240000000000009,1.4365062532564377,-0.36485004393937825,-0.6128203265479222,-2.583324704806019,-1.8724166456666909,1.1777351792844808,-3.840194455254035,-2.3671635369057427,0.04521091921946854,0.2,0.16757276842952515,0.8660000000000001,0.017955999999999903,0.7435023968125151,0.09431449646670134,0.04431449646670134,3.4989318966094443,4.218847493575595e-15,-6.951038598046466e-07,-4.848076656793765e-08,0.01671531488238609,0.017013813526418158,0.016551316634203284,0.004551316634203283,0.004354445113646466,0.012196871520556818,0.033565186252541124,0.0014910863094036598,0.0028633541740858966,0.004354440483489557,0.5359999999999999,0.5613805297834206,0.0,-0.00019687152055675172,-0.0,-0.00019687152055681764,-0.0,-0.00019687152055681764,0.2125062532564368,-0.08387703614203146,1.4649640027799313,1.5112288234954514,-1.790555505832403,1.967777809587344,-5.064194455254036,-0.004157605408154241,-0.004157573593089648,-0.00016399824818280617,0.004551316634203578,0.04455131663420358,-0.00023682016750223994
research_sigma_xl_cd,103.0,2.7056738606216832,1.9875031986771525,1.2360000000000009,1.4530527430190956,-0.36049975774115706,-0.5792750163662665,-2.566778215043419,-1.864569196985067,1.1899313828489175,-3.823647965491377,-2.357855724324926,0.045023567819628886,0.2,0.16818036991155697,0.8660000000000001,0.01795599999999887,0.7435023968125161,0.0942990897471003,0.0442990897471003,3.4995035570865363,6.23945339839338e-14,8.362115484494836e-07,5.849120568446331e-08,0.016704416619786014,0.0169838773521689,0.016541786590881014,0.004541786590881013,0.0043461178741108775,0.012195668716770136,0.03352570894496587,0.0014878868079952398,0.002858225390578228,0.004346112198573468,0.5359999999999999,0.5612703957271722,0.0,-0.00019566871677012543,-0.0,-0.00019566871677013584,-0.0,-0.00019566871677013584,0.21705274301909472,-0.0793305463793722,1.4696738606216824,1.5157424777727657,-1.769206399215184,1.9590787685063098,-5.0596479654913775,-0.004150225143093378,-0.004150449157340742,-0.00016263002890500033,0.004541786590880559,0.04454178659088056,-0.00024269684378026152
research_sigma_xl_cd,104.0,2.7223728704167,2.004472222966234,1.2480000000000009,1.4695898264381997,-0.3561578081911565,-0.5457689086579904,-2.5502411316242246,-1.8567170959528776,1.202126516718021,-3.8071108820722728,-2.348540339161435,0.044837201390905176,0.2,0.16878874156168,0.8660000000000001,0.01795600000000048,0.7435023968125144,0.09428382147344715,0.044283821473447144,3.500070264896262,-2.7977620220553945e-14,-2.47075365056304e-07,-1.733222662614331e-08,0.016693616289798152,0.016954228433566556,0.016532370591935575,0.004532370591935574,0.004337853537947467,0.012194517053988108,0.0334866492505812,0.0014847027478173149,0.002853145714343474,0.004337848462160789,0.5359999999999999,0.5611608835483558,0.0,-0.00019451705398804142,-0.0,-0.00019451705398810734,-0.0,-0.00019451705398810734,0.2215898264381988,-0.07479346296027034,1.4743728704166992,1.520246353698679,-1.7478954253760115,1.9503937861193952,-5.055110882072274,-0.004143747411343712,-0.00414333648395936,-0.00016124569786257759,0.0045323705919345925,0.04453237059193459,-0.0002485491184874497
research_sigma_xl_cd,105.0,2.739061123963623,2.021411755994365,1.260000000000001,1.4861174842029667,-0.3518240506652621,-0.5123017178651041,-2.533713473859469,-1.8488566918077545,1.2143204169568937,-3.7905832243075057,-2.33921436280089,0.04465197713915954,0.2,0.16939761850890633,0.8660000000000001,0.017956000000000288,0.7435023968125146,0.09426868110516516,0.04426868110516516,3.5006324065556345,-1.6431300764452317e-14,1.4356779765023475e-08,1.0100142666669143e-09,0.016682906436326944,0.01692488663379227,0.01652301446069937,0.00452301446069937,0.004329684395876332,0.012193330064823038,0.03344794985312538,0.0014815602025962892,0.0028481190516325135,0.004329679254228802,0.5359999999999999,0.5610520848673758,0.0,-0.00019333006482291637,-0.0,-0.0001933300648230378,-0.0,-0.0001933300648230378,0.22611748420296585,-0.07026580519550302,1.479061123963622,1.5247407070067291,-1.726622134821998,1.9417265324997512,-5.050583224307506,-0.004136351331661237,-0.004136354331053294,-0.00015989197562757407,0.004523014460698749,0.04452301446069875,-0.0002543333555335911
research_sigma_xl_cd,106.0,2.7557387144508545,2.0383220937510327,1.272000000000001,1.5026358553595984,-0.34749843939940384,-0.4788730089517397,-2.5171951027027726,-1.8409897986162,1.2265131768476671,-3.774064853150874,-2.329879294515158,0.044467806608846965,0.2,0.1700071296291083,0.8660000000000001,0.017956000000001436,0.7435023968125135,0.09425367290369267,0.04425367290369267,3.5011898192783453,-8.171241461241152e-14,-2.4107658092020756e-07,-1.7008520647454617e-08,0.016672290073789203,0.01689583738716814,0.01651377040373947,0.004513770403739469,0.004321577009701705,0.012192193394037765,0.03340965604963608,0.0014784319043179748,0.002843139995850174,0.004321571900168149,0.5359999999999999,0.5609439469514399,0.0,-0.00019219339403780955,-0.0,-0.00019219339403776445,-0.0,-0.00019219339403776445,0.23063585535959752,-0.06574743403887284,1.4837387144508536,1.5292255376031874,-1.7053861857994068,1.933075054534674,-5.046064853150875,-0.004129858607915482,-0.00412938361566394,-0.00015851967004973377,0.00451377040374043,0.04451377040374043,-0.00026009750004776094
research_sigma_xl_cd,107.0,2.7724057350780713,2.055203527286235,1.284000000000001,1.5191450250104457,-0.3431808966458587,-0.445482405765832,-2.5006859330520665,-1.8331164090235854,1.2387048037449693,-3.7575556835000268,-2.3205351274623665,0.0442846833942486,0.2,0.1706172726583822,0.8660000000000001,0.017955999999998914,0.7435023968125161,0.09423879604359274,0.04423879604359274,3.501742529131521,6.039613253960852e-14,-9.356277232974719e-07,-6.619895515092011e-08,0.016661766618294965,0.01686707769462566,0.01650458525585785,0.004504585255857851,0.00431356326331811,0.012191021992539741,0.033371715452227835,0.001475345726499224,0.002838212923598204,0.004313558650097428,0.5359999999999999,0.5608364653018415,0.0,-0.00019102199253984153,-0.0,-0.00019102199253974092,-0.0,-0.00019102199253974092,0.23514502501044476,-0.06123826438802216,1.4884057350780704,1.533700931333102,-1.6841872095108013,1.9244392744764414,-5.041555683500028,-0.004122446940565627,-0.004122541270778369,-0.00015718136243711434,0.004504585255859783,0.044504585255859784,-0.0002657892122670466
