scenario,time,time_to_terminal,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_service_composite,log_wage,log_ai_price,log_ai_marginal_cost,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_automated_research_services,log_effective_research,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,output_capital_ratio,capability_growth_to_output_capital,gross_capital_return,net_capital_return,human_research_share,production_labor_population_share,ai_share,inverse_demand_elasticity,monopoly_soc_margin,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,ai_markup,ai_profit_share,shadow_capability_to_output,shadow_capability_to_capital,human_to_automated_research_ratio,human_to_automated_service_ratio,singularity_time_estimate,monopoly_foc_log_error,final_production_log_error,inference_identity_log_error,research_ces_log_error,research_compute_foc_log_error,research_human_foc_log_error,research_human_kkt_slack,labor_market_error,euler_residual,capital_law_residual,capability_law_residual,consumption_euler_path_residual,shadow_costate_residual
omega_H=0; matched initial g_B,112.11209226661539,1416.6891659145035,2.8191390780392354,0.20984925195792298,1.3453451071993847,1.2426334789200206,0.7294047456439332,1.5220453666041829,0.8831783147033362,-0.29286526100785415,0.8235157417988663,-0.20984925195792298,-2.408667938690531,-2.618517190648454,-inf,1.3453451071993847,-6.87026097439425,-6.660411722436327,-6.660411722436327,0.17670025940479817,-0.10271162827936409,1.4737939708398506,0.012217282022037076,0.0020292742552851847,0.012197250381221929,0.00019725038122192853,0.01128911534042375,0.012222162764086164,0.00022216276408616384,0.00014730719311017992,0.27332500115521796,0.00742440042699491,0.09019725038122194,0.04019725038122193,0.0,1.0,0.0667554059545011,0.6441923466619847,0.22221722128103732,1.0,0.01591389650800045,0.00022660404900925508,0.22763114153141314,0.756228357911577,0.9999999999999999,0.6252738780104842,0.6252738780104842,2.8105072800385758,0.028812225481515283,0.5583376628838403,0.15260764235272736,0.0,0.0,189.38882990852528,-6.611378111642807e-14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_H=0; matched initial g_B,113.0,1415.801258181119,2.829987081731202,0.21165210032013926,1.356,1.2534636861370472,0.7394282210177485,1.5328977252608225,0.8940328183425759,-0.292734332098038,0.821654142340331,-0.21165210032013926,-2.3950242533373887,-2.606676353657528,-inf,1.356,-6.857280918086426,-6.645628817766287,-6.645628817766287,0.17689772526082237,-0.10253631386295292,1.4739870817312017,0.01221769794451727,0.0020316168461924707,0.01219764318791628,0.00019764318791628058,0.011288625965077383,0.012222626593061392,0.00022262659306139174,0.00014760854760709208,0.2733261914785342,0.007432938772543592,0.09019764318791629,0.040197643187916285,0.0,1.0,0.06681749913408601,0.6441714419581911,0.22221721197336394,1.0,0.015929634827124943,0.00022708670720534936,0.2276316719153626,0.7562116065503072,1.0,0.6252322755801624,0.6252322755801624,2.8103421645050677,0.028838089592712675,0.5588817291777753,0.15275701452309892,0.0,0.0,190.27640110518018,-6.572520305780927e-14,0.0,0.0,0.0,-2.220446049250313e-16,0.0,-1.0,0.0,0.0,4.979739676169714e-10,8.525076044402224e-12,3.048808532024605e-10,2.8917150098062283e-10
omega_H=0; matched initial g_B,114.0,1414.801258181119,2.8422050171195345,0.21368503599859598,1.368,1.2656615526376824,0.750716573911159,1.545120614498435,0.906258147535804,-0.29258655259150146,0.8195548947724611,-0.21368503599859598,-2.379653712725779,-2.593338748724375,-inf,1.368,-6.842662243050048,-6.628977207051452,-6.628977207051452,0.17712061449843497,-0.10233844736231767,1.4742050171195344,0.012218173064210205,0.0020342543489500226,0.012198090014552805,0.00019809001455280487,0.0112880802271178,0.012223152100476753,0.00022315210047675269,0.00014795061398231724,0.27332754549864485,0.007442551555639343,0.09019809001455281,0.04019809001455281,0.0,1.0,0.06688758758857549,0.6441478455118462,0.22221720145681428,1.0,0.01594740174178053,0.00022763141054928796,0.2276322825447488,0.7561926843029215,1.0000000000000002,0.6251853163156543,0.6251853163156544,2.8101558115850174,0.028867281942565045,0.5594959417606243,0.1529256524778842,0.0,0.0,191.27601829048442,-6.530886942357483e-14,0.0,0.0,0.0,-2.220446049250313e-16,0.0,-1.0,0.0,0.0,3.208413743016614e-10,5.492959385955398e-12,1.964615640309697e-10,1.8635451688731042e-10
omega_H=0; matched initial g_B,115.0,1413.801258181119,2.8544234306030596,0.21572060873351936,1.3800000000000001,1.2778598679641586,0.7620043836064943,1.55734403069639,0.918484027757284,-0.29243842980070656,0.817452857397988,-0.21572060873351936,-2.364278472477877,-2.579999081211396,-inf,1.3800000000000001,-6.828043587747149,-6.612322979013629,-6.612322979013629,0.17734403069638982,-0.10214013203584149,1.4744234306030595,0.012218654806755554,0.002036890970627908,0.012198541250967955,0.00019854125096795475,0.011287539959117014,0.01222368075204372,0.00022368075204371937,0.00014829534600302452,0.27332891288172106,0.007452160655646926,0.09019854125096796,0.04019854125096796,0.0,1.0,0.06695784215648322,0.6441241931406506,0.222217190904275,1.0,0.01596521298901066,0.0002281772957071016,0.22763290626952346,0.7561737034457587,1.0,0.6251382457551562,0.6251382457551563,2.8099690417987837,0.028896541255833092,0.5601117070020725,0.15309472396720153,0.0,0.0,192.27563170159965,-6.497580251618729e-14,0.0,0.0,0.0,-3.3306690738754696e-16,0.0,-1.0,0.0,0.0,-1.7388050721489634e-10,-2.977086459299283e-12,-1.0648839622595663e-10,-1.0101865004219501e-10
omega_H=0; matched initial g_B,116.0,1412.801258181119,2.866642328487039,0.21775881763839175,1.3920000000000001,1.2900586363317241,0.7732916553891568,1.569567976890395,0.9307104604323464,-0.2922899611650558,0.8153480307511103,-0.21775881763839175,-2.3488985295540843,-2.566657347192476,-inf,1.3920000000000001,-6.813424945792603,-6.595666128154211,-6.595666128154211,0.17756797689039483,-0.101941363668276,1.474642328487039,0.012219142690644225,0.0020395267029824416,0.012198996602317415,0.0001989966023174146,0.011287004881398752,0.012224212384559507,0.00022421238455950718,0.0001486425849073214,0.2733302927342952,0.007461766065443279,0.09019899660231742,0.04019899660231742,0.0,1.0,0.0670282632427595,0.644100484708271,0.22221718031560658,1.0,0.01598306868729388,0.00022872436568142278,0.22763354207185352,0.7561546648751711,1.0,0.6250910636273511,0.6250910636273511,2.80978185424119,0.02892586768535498,0.5607290293060505,0.15326422972484,0.0,0.0,193.27524159123809,-6.50868248186498e-14,0.0,0.0,0.0,3.3306690738754696e-16,0.0,-1.0,0.0,0.0,-5.046825752447193e-10,-8.6413762430404e-12,-3.091247154085597e-10,-2.9327172634818766e-10
omega_H=0; matched initial g_B,117.0,1411.801258181119,2.8788617170767377,0.21979966182669564,1.4040000000000001,1.3022578619556266,0.7845783945445493,1.5817924561192516,0.9429374469909375,-0.2921411441223962,0.8132404153650479,-0.21979966182669564,-2.333513880911001,-2.5533135427376967,-inf,1.4040000000000001,-6.798806310801286,-6.57900664897459,-6.57900664897459,0.17779245611925143,-0.10174213804437349,1.4748617170767375,0.012219636235097933,0.002042161537780615,0.012199455774030275,0.00019945577403027506,0.01128647471445041,0.012224746829270217,0.00022474682927021636,0.00014899216749242328,0.2733316841637281,0.007471367778048527,0.09019945577403028,0.04019945577403028,0.0,1.0,0.06709885125356721,0.6440767200779657,0.22221716969066896,1.0,0.01600096895550517,0.00022927262348494047,0.22763418893591503,0.756135569485095,1.0000000000000002,0.6250437696601099,0.6250437696601099,2.8095942480047578,0.028955261384384857,0.5613479130894553,0.1534341704865349,0.0,0.0,194.27484821186857,-6.494804694057166e-14,0.0,0.0,0.0,-5.551115123125783e-16,0.0,-1.0,0.0,0.0,-1.9078655322246618e-10,-3.266901072579431e-12,-1.168764807157885e-10,-1.108921114656436e-10
omega_H=0; matched initial g_B,117.20809646055247,1411.5931617205665,2.8814045908575836,0.22022468545271517,1.4064971575266296,1.3047965354966924,0.786927058551561,1.5843363942628916,0.9454819093729688,-0.2921101317905195,0.8128014775669148,-0.22022468545271517,-2.3303117981893573,-2.5505364836420723,-inf,1.4064971575266296,-6.795764224886017,-6.575539539433302,-6.575539539433302,0.177839236736262,-0.10170062202993724,1.474907433330954,0.012219739607059438,0.0020427097239922366,0.012199551779026131,0.000199551779026131,0.011286364980022084,0.012224858378928616,0.00022485837892861557,0.00014906518908119892,0.273331975087958,0.007473365395083742,0.09019955177902614,0.040199551779026135,0.0,1.0,0.06711356138890531,0.6440717676657352,0.22221716747508496,1.0,0.016004699551443888,0.00022938686358328763,0.227634324842665,0.7561315887423078,1.0,0.6250339138694334,0.6250339138694334,2.8095551550987956,0.028961386579122665,0.5614768973023195,0.15346958930590154,0.0,0.0,194.48286242399146,-6.444844657949034e-14,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_H=0; matched initial g_B,118.0,1410.801258181119,2.891081602391147,0.22184314040864964,1.416,1.3144575488755228,0.7958646061904167,1.594017471323348,0.9551649888571185,-0.29199197620702666,0.8111300117783964,-0.22184314040864964,-2.31812452365797,-2.53996766406662,-inf,1.416,-6.784187676598463,-6.562344536189813,-6.562344536189813,0.178017471323348,-0.10154245112447713,1.475081602391147,0.012220134987109596,0.002044795466719472,0.01219991848847505,0.00019991848847504892,0.011285949195102351,0.012225283925193509,0.00022528392519350834,0.0001493439349964376,0.2733330863287123,0.007480965784948503,0.09019991848847506,0.04019991848847505,0.0,1.0,0.06716960659301568,0.6440528991136848,0.2222171590293218,1.0,0.016018913912088074,0.00022982207211540728,0.22763484590476263,0.7561164181110339,1.0,0.6249963635826795,0.6249963635826794,2.8094062221883966,0.02898472250523243,0.5619683627431884,0.15360454700768905,0.0,0.0,195.27445180143843,-6.503131366741854e-14,0.0,0.0,0.0,-4.440892098500626e-16,0.0,-1.0,0.0,0.0,2.9495640999077644e-10,8.682559012040958e-12,1.8026476839017036e-10,1.6872793440203537e-10
omega_H=0; matched initial g_B,119.0,1409.801258181119,2.903301989089873,0.22388925246765254,1.428,1.3266577002986746,0.8071502946569584,1.6062430249632489,0.9673930874083445,-0.2918424554175345,0.809016820570656,-0.22388925246765254,-2.3027304556621213,-2.5266197081297737,-inf,1.428,-6.769569038000536,-6.545679785532883,-6.545679785532883,0.17824302496324895,-0.10134229970132536,1.475301989089873,0.012220638622298448,0.0020474284811445418,0.012200384547351915,0.00020038454735191516,0.011285428137210396,0.01222582356463775,0.00022582356463774975,0.00014969778416862312,0.27333449862833914,0.007490560069874274,0.09020038454735192,0.04020038454735192,0.0,1.0,0.06724052965049913,0.6440290216843321,0.2222171483314267,1.0,0.016036903671842805,0.00023037271446338172,0.22763551229185183,0.7560972113218419,1.0,0.6249488451341655,0.6249488451341655,2.8092177759310326,0.02901425119399161,0.5625903824845696,0.15377536012954537,0.0,0.0,196.27405252992315,-6.553091402849986e-14,0.0,0.0,0.0,-2.220446049250313e-16,0.0,-1.0,0.0,0.0,2.2047020806215123e-10,6.492109801137236e-12,1.3477133818662335e-10,1.2616206343518677e-10
omega_H=0; matched initial g_B,120.0,1408.801258181119,2.9155228815314476,0.22593799707398873,1.44,1.338858319248889,0.8184354641053994,1.6184691193949803,0.9796217440143322,-0.2916925798544654,0.806900842337094,-0.22593799707398873,-2.287331674967174,-2.513269672041163,-inf,1.44,-6.7549503900384,-6.529012392964411,-6.529012392964411,0.17846911939498034,-0.10114168075111096,1.4755228815314476,0.012221146844988734,0.0020500605723435326,0.012200853770084931,0.0002008537700849307,0.01128491137183572,0.0122263656443522,0.00022636564435219927,0.00015005361286846153,0.2733359205154089,0.0075001506149571864,0.09020085377008494,0.040200853770084935,0.0,1.0,0.06731162081278479,0.6440050876596959,0.22221713759684508,1.0,0.016054938348990876,0.000230924553403541,0.22763618747094425,0.7560779496266614,1.0,0.6249012140554342,0.6249012140554342,2.809028908379486,0.029043847595574927,0.5632139765010906,0.15394661071406948,0.0,0.0,197.27365055210805,-6.464273560879974e-14,4.440892098500626e-16,0.0,0.0,-1.1102230246251565e-16,0.0,-1.0,0.0,0.0,-7.722710491930851e-11,-2.274838737520435e-12,-4.72184791266983e-11,-4.4207752042391135e-11
omega_H=0; matched initial g_B,121.0,1407.801258181119,2.9277442840801604,0.22798937329785574,1.452,1.3510594087535273,0.8297201187004524,1.6306957569795086,0.9918509600493369,-0.2915423476149388,0.8047820776720989,-0.22798937329785574,-2.2719281796103923,-2.499917552908248,-inf,1.452,-6.740331727738617,-6.5123423544407615,-6.5123423544407615,0.17869575697950868,-0.1009405912464727,1.4757442840801605,0.012221659359634922,0.002052691731614433,0.012201325976021006,0.0002013259760210058,0.011284398729871324,0.012226910056645224,0.00022691005664522354,0.0001504113156247655,0.2733373514424879,0.007509737402450589,0.09020132597602101,0.04020132597602101,0.0,1.0,0.06738288046783181,0.6439810969091633,0.22221712682543784,1.0,0.016073018058144206,0.00023147759181972382,0.2276368708164892,0.7560586335335467,0.9999999999999999,0.6248534700865527,0.6248534700865527,2.808839618678307,0.029073511855303102,0.5638391489930829,0.1541182996253556,0.0,0.0,198.2732460228387,-6.505906924303417e-14,0.0,0.0,0.0,2.220446049250313e-16,0.0,-1.0,0.0,0.0,-3.0258998952314986e-10,-8.916276137554968e-12,-1.8505159557480333e-10,-1.7327451105886293e-10
omega_H=0; matched initial g_B,122.0,1406.801258181119,2.939966201100301,0.23004338020945092,1.464,1.3632609718399482,0.8410042626068309,1.6429229400807284,1.0040807368919837,-0.2913917567946014,0.8026605271691567,-0.23004338020945092,-2.2565199676254726,-2.4865633478349234,-inf,1.464,-6.725713046127745,-6.495669665918294,-6.495669665918294,0.1789229400807284,-0.10073902816005176,1.475966201100301,0.012222175871378166,0.00205532195026367,0.01220180098476776,0.0002018009847677589,0.011283890042368086,0.01222745670492742,0.0002274567049274194,0.000150770800289024,0.2733387908629326,0.007519320414694904,0.09020180098476777,0.04020180098476776,0.0,1.0,0.06745430900473445,0.6439570493017394,0.22221711601706517,1.0,0.01609114291429084,0.00023203183260442982,0.22763756170480703,0.7560392635482976,1.0,0.6248056129668278,0.6248056129668279,2.8086499059699546,0.02910324411888124,0.5644659041729775,0.15429042772999366,0.0,0.0,199.27283909673133,-6.494804694057166e-14,0.0,0.0,0.0,-2.220446049250313e-16,0.0,-1.0,0.0,0.0,-1.6075960701522618e-10,-4.7386291938955605e-12,-9.83356243655642e-11,-9.208908982594188e-11
omega_H=0; matched initial g_B,122.30410065448952,1406.4971575266295,2.943682996743881,0.23066852655024908,1.4676492078538743,1.3669715695273938,0.8444356775244578,1.6466413429946665,1.0077999314465458,-0.291345890634767,0.8020148099621196,-0.23066852655024908,-2.251833384721291,-2.48250191127154,-inf,1.4676492078538743,-6.721267490895512,-6.490598964345263,-6.490598964345263,0.17899213514079215,-0.10067763832648047,1.4760337888900068,0.01222233369069891,0.0020561216136385898,0.012201945963565226,0.00020194596356522612,0.011283736108581424,0.01222762336938743,0.00022762336938743008,0.00015088045812738926,0.2733392301926219,0.007522233863721804,0.09020194596356523,0.04020194596356523,0.0,1.0,0.06747606401635768,0.643949725114493,0.22221711272288078,1.0,0.016096663664615915,0.00023220061644777106,0.22763777320529838,0.756033362513638,1.0,0.6247910371090403,0.6247910371090403,2.8085921302026775,0.02911229922634373,0.564656815305929,0.15434285921874014,0.0,0.0,199.5768155529769,-6.480926906249351e-14,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,-1.0,0.0,0.0,-1.734723475976807e-18,0.0,0.0,1.734723475976807e-18
omega_H=0; matched initial g_B,123.0,1405.801258181119,2.9521886368297467,0.23210001687657295,1.476,1.3754630114580035,0.8522878999158016,1.655150671020552,1.0163110759205007,-0.2912408055309501,0.8005361914246452,-0.23210001687657295,-2.2411070371132276,-2.4732070539898006,-inf,1.476,-6.711094340324751,-6.478994323448178,-6.478994323448178,0.17915067102055193,-0.10053698854199644,1.4761886368297468,0.012222696097958334,0.0020579512195720933,0.012202278623545039,0.0002022786235450387,0.011283385147677478,0.012228005492609384,0.00022800549260938371,0.0001511319702718339,0.2733402382531668,0.007528899633379356,0.09020227862354505,0.04020227862354504,0.0,1.0,0.06752590681224144,0.6439329447065454,0.22221710517158696,1.0,0.016109313032419904,0.00023258727864779375,0.22763825953911657,0.7560198401498158,1.0,0.6247576424357981,0.6247576424357981,2.8084597693987186,0.029133044531781855,0.5650942462478654,0.15446299590488521,0.0,0.0,200.2724299218752,-6.378231276471524e-14,0.0,0.0,0.0,-3.3306690738754696e-16,0.0,-1.0,0.0,0.0,1.7118221423695346e-10,8.450456914083082e-12,1.0430434640995578e-10,9.550103936828425e-11
omega_H=0; matched initial g_B,124.0,1404.801258181119,2.9644115946909464,0.2341592823407935,1.488,1.3876655300589504,0.8635710342530748,1.667378951833296,1.028541978485498,-0.2910894922398717,0.7984090710696599,-0.2341592823407935,-2.2256893866441327,-2.459848668984926,-inf,1.488,-6.6964756060371045,-6.462316323696311,-6.462316323696311,0.179378951833296,-0.10033446994104955,1.4764115946909464,0.01222321983416745,0.0020605795306296764,0.012202758767181236,0.000202758767181236,0.011282883930419946,0.012228556345306174,0.00022855634530617383,0.00015149475340869856,0.2733416932338825,0.007538475035590559,0.09020275876718124,0.04020275876718124,0.0,1.0,0.06759767427029452,0.6439087829956676,0.22221709428886396,1.0,0.016127528525374017,0.00023314393277908412,0.22763896388439608,0.7560003636574509,1.0000000000000002,0.6247095582389026,0.6247095582389027,2.8082692081331784,0.029162913235723308,0.5657241793230845,0.1546360050795205,0.0,0.0,201.27201860556968,-6.342149028171207e-14,0.0,0.0,0.0,-4.440892098500626e-16,0.0,-1.0,0.0,0.0,1.4817487341278746e-10,7.319827469848272e-12,9.03158190596054e-11,8.27089403909742e-11
omega_H=0; matched initial g_B,125.0,1403.801258181119,2.976635077852598,0.23622117562753378,1.5,1.3998685299399027,0.8748536691055812,1.679607784465126,1.040773445930998,-0.2909378154232083,0.7962791667537603,-0.23622117562753378,-2.210267014945288,-2.446488190572822,-inf,1.5,-6.681856839149787,-6.445635663522253,-6.445635663522253,0.17960778446512604,-0.10013147006009726,1.476635077852598,0.012223746898876252,0.0020632068744872636,0.01220324130543992,0.00020324130543991972,0.011282386289747252,0.0122291092008453,0.00022910920084530037,0.00015185908974757467,0.27334315547103005,0.007548046597076509,0.09020324130543993,0.040203241305439924,0.0,1.0,0.06766961175656609,0.6438845640419562,0.22221708336875684,1.0,0.01614578950550777,0.00023370179781533832,0.22763967435603474,0.7559808343406421,1.0,0.6246613601231007,0.6246613601231007,2.808078221348855,0.029192850371391504,0.5663557074794463,0.1548094562014595,0.0,0.0,202.27160524231618,-6.425415755018093e-14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.8832915222043454e-11,-1.4253472534198064e-12,-1.7580246286508228e-11,-1.6102624442182467e-11
omega_H=0; matched initial g_B,126.0,1402.801258181119,2.9888590894892,0.23828569576197917,1.512,1.412072013401575,0.8861358079638859,1.6918371708670614,1.053005479605411,-0.2907857735794108,0.7941464791258297,-0.23828569576197917,-2.194839920737696,-2.433125616499675,-inf,1.512,-6.667238035543294,-6.428952339781315,-6.428952339781315,0.1798371708670614,-0.09992798659842506,1.4768590894892002,0.01222427711104996,0.002065833242205253,0.012203726127997132,0.00020372612799713155,0.011281892124638364,0.012229664003715612,0.0002296640037156121,0.00015222492155686496,0.27334462463029435,0.007557614293675413,0.09020372612799714,0.040203726127997136,0.0,1.0,0.06774171964987061,0.6438602877178768,0.22221707241112565,1.0,0.016164096085553827,0.00023426087658198953,0.22764039056999896,0.7559612524678653,1.0,0.6246130478345866,0.6246130478345866,2.8078868082191457,0.029222856079859475,0.5669888348101102,0.15498335022073753,0.0,0.0,203.27118992668719,-6.444844657949034e-14,0.0,0.0,0.0,-2.220446049250313e-16,0.0,-1.0,0.0,0.0,-1.788063690166819e-10,-8.845465158946464e-12,-1.0905989306086994e-10,-9.991263198727562e-11
omega_H=0; matched initial g_B,127.0,1401.801258181119,3.0010836327752517,0.24035284176931518,1.524,1.4242759827446823,0.8974174543185545,1.704067112992951,1.0652380808613702,-0.29063336520550753,0.7920110088338876,-0.24035284176931518,-2.179408102738928,-2.4197609445082433,-inf,1.524,-6.652619191098125,-6.41226634932881,-6.41226634932881,0.18006711299295097,-0.09972401725531777,1.4770836327752517,0.01222481029031234,0.002068458624851433,0.012204213124781906,0.00020421312478190526,0.011281401334226417,0.012230220683973059,0.00023022068397305848,0.00015259218222318793,0.273346100378127,0.007567178101279216,0.09020421312478191,0.04020421312478191,0.0,1.0,0.0678139983301117,0.6438359538955291,0.22221706141582978,1.0,0.01618244837860989,0.00023482117191231966,0.22764111214403676,0.755941618305441,1.0,0.624564621118825,0.6245646211188252,2.8076949679154697,0.029252930502564944,0.5676235654198439,0.15515768809024302,0.0,0.0,204.2707727530348,-6.358802373540584e-14,0.0,0.0,0.0,1.1102230246251565e-16,0.0,-1.0,0.0,0.0,-1.2136925318928515e-10,-6.008314939326409e-12,-7.405215503297757e-11,-6.785421183264084e-11
omega_H=0; matched initial g_B,127.4001048484266,1401.4011533326925,3.0059748814371776,0.24118065218302495,1.5288012581811192,1.4291589866571193,0.9019311585579806,1.7089605282270157,1.0701325632130556,-0.29057228287608394,0.7911558175529363,-0.24118065218302495,-2.173232434142247,-2.414413086325272,-inf,1.5288012581811192,-6.646770108195415,-6.4055894560123905,-6.4055894560123905,0.1801592700458965,-0.09964227152399996,1.4771736232560584,0.012225024408691276,0.0020695087752639237,0.012204408558928577,0.0002044085589285767,0.01128120588926326,0.012230443926508627,0.00023044392650862708,0.00015273951214922477,0.27334669260281386,0.007571003532393279,0.09020440855892858,0.04020440855892858,0.0,1.0,0.06784296530231204,0.6438262016815549,0.2222170570059773,1.0,0.016189804049411376,0.0002350456901795664,0.22764140226531765,0.7559337479950914,1.0,0.6245452132474508,0.6245452132474509,2.8076180918447697,0.029264982703137685,0.5678779742057173,0.15522756605111887,0.0,0.0,204.67071018893938,-6.342149028171207e-14,0.0,0.0,0.0,3.3306690738754696e-16,0.0,-1.0,0.0,0.0,0.0,0.0,-1.734723475976807e-18,0.0
omega_H=0; matched initial g_B,128.0,1400.801258181119,3.013308710831932,0.24242261267311985,1.536,1.4364804402372633,0.9086986116295345,1.7162976127804863,1.0774712510536548,-0.2904805888154005,0.7898727565273069,-0.24242261267311985,-2.163971559693896,-2.406394172367016,-inf,1.536,-6.638000301733448,-6.395577689060328,-6.395577689060328,0.18029761278048628,-0.09951955976273674,1.4773087108319318,0.012225346261956906,0.0020710830134877114,0.012204702189073262,0.00020470218907326157,0.01128091382081092,0.012230779186106489,0.00023077918610648826,0.00015296081845583842,0.2733475823911311,0.0075767379955247365,0.09020470218907327,0.040204702189073266,0.0,1.0,0.06788644817763599,0.6438115624468626,0.2222170503827282,1.0,0.016200846497975246,0.00023538268664284663,0.227641838708195,0.755921932107187,1.0,0.6245160797209838,0.6245160797209839,2.8075026996089765,0.02928307378104086,0.5682599034175385,0.1553324707690018,0.0,0.0,205.27035381283764,-6.336597913048081e-14,0.0,0.0,0.0,-2.220446049250313e-16,0.0,-1.0,0.0,0.0,9.680622449492748e-11,7.915891900300842e-12,5.868401251052369e-11,5.1756312777206936e-11
omega_H=0; matched initial g_B,129.0,1399.801258181119,3.025534326304254,0.24449500747241207,1.548,1.4486853878568708,0.9199792830911911,1.7285286719998032,1.0897049915214916,-0.2903274430853626,0.7877317228849701,-0.24449500747241207,-2.1485302906353336,-2.393025298107746,-inf,1.548,-6.623381363706555,-6.378886356234143,-6.378886356234143,0.18052867199980316,-0.0993146121431292,1.4775343263042537,0.012225884896216378,0.0020737063990839757,0.012205193241986316,0.00020519324198631575,0.011280429513779909,0.012231339464596758,0.00023133946459675744,0.00015333078251522636,0.2733490704302616,0.007586293949417442,0.09020519324198632,0.04020519324198632,0.0,1.0,0.06795906956773302,0.6437871132455298,0.22221703931168013,1.0,0.01621929055575395,0.00023594542357836064,0.227642569986686,0.7559021940339817,1.0,0.6244674233896188,0.6244674233896189,2.8073100024851603,0.02931328605462717,0.5688978528556048,0.1555076992478513,0.0,0.0,206.2699331737262,-6.247780071078068e-14,-2.220446049250313e-16,0.0,0.0,4.440892098500626e-16,0.0,-1.0,0.0,0.0,9.756185963272213e-11,7.987745881399277e-12,5.917323749049519e-11,5.2202572126125446e-11
omega_H=0; matched initial g_B,130.0,1398.801258181119,3.037760481635283,0.24657002514704496,1.56,1.4608908274589858,0.931259471791972,1.740760292350915,1.101939303598913,-0.2901739267600578,0.7855879086068254,-0.24657002514704496,-2.133084294730161,-2.379654319877206,-inf,1.56,-6.60876237341192,-6.362192348264875,-6.362192348264875,0.18076029235091484,-0.09910917254101426,1.4777604816352827,0.012226426082363955,0.0020763287725920317,0.012205686216526006,0.00020568621652600552,0.011279948354128315,0.012231901487247399,0.0002319014872473983,0.00015370204331510706,0.27335056429250304,0.007595845934930004,0.09020568621652601,0.04020568621652601,0.0,1.0,0.06803186287385452,0.6437626061658023,0.22221702820254471,1.0,0.016237780663672225,0.00023650938551595302,0.22764330574338087,0.755882404207431,1.0,0.6244186518745174,0.6244186518745175,2.807116875735293,0.029343567461810296,0.5695374177681428,0.1556833745326169,0.0,0.0,207.26951089314352,-6.38378239159465e-14,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,-1.0,0.0,0.0,-6.186379533645869e-12,-5.071468418826885e-13,-3.754179259130019e-12,-3.312903770757991e-12
omega_H=0; matched initial g_B,131.0,1397.801258181119,3.0499871792724034,0.24864766467636354,1.572,1.4730967609018182,0.9425391808232946,1.7529924755380968,1.1141741886241845,-0.2900200385813001,0.7834413143924719,-0.24864766467636354,-2.117633571140493,-2.3662812358168566,-inf,1.572,-6.594143327240437,-6.3454956625640735,-6.3454956625640735,0.18099247553809672,-0.09890323909818188,1.4779871792724033,0.012226969709881422,0.0020789501249730107,0.012206181045690746,0.00020618104569074605,0.011279470282761637,0.012232465210759713,0.0002324652107597129,0.00015407456088745164,0.27335206377482046,0.007605393924099251,0.09020618104569075,0.04020618104569075,0.0,1.0,0.06810482847054343,0.6437380410815837,0.22221701705518043,1.0,0.01625631693382246,0.00023707457526059135,0.22764404574293687,0.75586256274798,0.9999999999999999,0.6243697649247358,0.6243697649247358,2.806923318548684,0.02937391814144163,0.5701786022011212,0.15585949763191886,0.0,0.0,208.26908702853586,-6.397660179402465e-14,0.0,0.0,0.0,-6.661338147750939e-16,0.0,-1.0,0.0,0.0,-1.0392028557126842e-10,-8.529918958666283e-12,-6.30966563719415e-11,-5.5695611317352345e-11
omega_H=0; matched initial g_B,132.0,1396.801258181119,3.062214421663,0.2507279250397128,1.584,1.4853031900435776,0.9538184132765767,1.7652252232684045,1.1264096479397232,-0.289865777289505,0.7812919409406673,-0.2507279250397128,-2.102178119025094,-2.352906044064807,-inf,1.584,-6.579524221582997,-6.328796296543285,-6.328796296543285,0.1812252232684044,-0.0986968099564225,1.478214421663,0.012227515668895558,0.0020815704471951304,0.012206677662728475,0.00020667766272847513,0.011278995240738183,0.012233030602937234,0.00023303060293723352,0.00015444829748467725,0.27335356867493477,0.007614937888996364,0.09020667766272848,0.04020667766272848,0.0,1.0,0.06817796673340551,0.6437134178664201,0.22221700586944515,1.0,0.016274899478656544,0.00023764099562464938,0.2276447897517481,0.7558426697739706,0.9999999999999999,0.6243207622886182,0.6243207622886183,2.8067293301127294,0.029404338232725143,0.5708214102118553,0.1560360695574695,0.0,0.0,209.26866163713356,-6.34492458573277e-14,0.0,0.0,0.0,1.1102230246251565e-16,0.0,-1.0,0.0,0.0,-8.576663684811692e-11,-7.048786467706014e-12,-5.210212296324901e-11,-4.6003862178012334e-11
